mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__subsample,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
7.463111162185669,0.0,0.7778329849243164,0.0,0.8681543443896453,1.3235920994105967,0.022627002034322836,7,5,348,0.5912977877077271,1.873608964950321,0.8464351990466954,"{'classifier__colsample_bytree': 0.8681543443896453, 'classifier__gamma': 1.3235920994105967, 'classifier__learning_rate': 0.022627002034322836, 'classifier__max_depth': 7, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 348, 'classifier__reg_alpha': 0.5912977877077271, 'classifier__reg_lambda': 1.873608964950321, 'classifier__subsample': 0.8464351990466954}",0.6572488341282742,0.6572488341282742,0.0,14
6.851330757141113,0.0,0.6379501819610596,0.0,0.7840244061638264,3.886848381556415,0.11686965891193006,6,14,642,0.7106628896857874,1.0544541040591566,0.8037677756530195,"{'classifier__colsample_bytree': 0.7840244061638264, 'classifier__gamma': 3.886848381556415, 'classifier__learning_rate': 0.11686965891193006, 'classifier__max_depth': 6, 'classifier__min_child_weight': 14, 'classifier__n_estimators': 642, 'classifier__reg_alpha': 0.7106628896857874, 'classifier__reg_lambda': 1.0544541040591566, 'classifier__subsample': 0.8037677756530195}",0.647909743829042,0.647909743829042,0.0,28
6.864479064941406,0.0,0.7021100521087646,0.0,0.7206017208173887,3.5830543826940775,0.07204442678185341,6,4,734,0.24929222914887494,2.5519146151781484,0.914442898490067,"{'classifier__colsample_bytree': 0.7206017208173887, 'classifier__gamma': 3.5830543826940775, 'classifier__learning_rate': 0.07204442678185341, 'classifier__max_depth': 6, 'classifier__min_child_weight': 4, 'classifier__n_estimators': 734, 'classifier__reg_alpha': 0.24929222914887494, 'classifier__reg_lambda': 2.5519146151781484, 'classifier__subsample': 0.914442898490067}",0.6558010904500006,0.6558010904500006,0.0,18
13.280707120895386,0.0,1.5283870697021484,0.0,0.7300793579220679,0.30791963931517197,0.04977017434965216,7,2,806,0.295633685837714,1.027471299151353,0.8097870996690186,"{'classifier__colsample_bytree': 0.7300793579220679, 'classifier__gamma': 0.30791963931517197, 'classifier__learning_rate': 0.04977017434965216, 'classifier__max_depth': 7, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 806, 'classifier__reg_alpha': 0.295633685837714, 'classifier__reg_lambda': 1.027471299151353, 'classifier__subsample': 0.8097870996690186}",0.6397882542185354,0.6397882542185354,0.0,30
5.8844897747039795,0.0,0.5326170921325684,0.0,0.7264541530258918,1.6660397914814649,0.12099363107026419,3,7,439,0.11005192452767676,1.6396758127097084,0.7994877260191897,"{'classifier__colsample_bytree': 0.7264541530258918, 'classifier__gamma': 1.6660397914814649, 'classifier__learning_rate': 0.12099363107026419, 'classifier__max_depth': 3, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 439, 'classifier__reg_alpha': 0.11005192452767676, 'classifier__reg_lambda': 1.6396758127097084, 'classifier__subsample': 0.7994877260191897}",0.6530767742131435,0.6530767742131435,0.0,24
7.050899267196655,0.0,0.6201298236846924,0.0,0.9363051680728727,3.4429223330253738,0.015834255663742886,4,9,567,0.22210781047073025,1.0993268366684141,0.7681653099912698,"{'classifier__colsample_bytree': 0.9363051680728727, 'classifier__gamma': 3.4429223330253738, 'classifier__learning_rate': 0.015834255663742886, 'classifier__max_depth': 4, 'classifier__min_child_weight': 9, 'classifier__n_estimators': 567, 'classifier__reg_alpha': 0.22210781047073025, 'classifier__reg_lambda': 1.0993268366684141, 'classifier__subsample': 0.7681653099912698}",0.6594049226768258,0.6594049226768258,0.0,1
7.038875102996826,0.0,0.6224861145019531,0.0,0.9800183963693817,1.292811728083021,0.07725487460920394,2,17,746,0.2539154139343447,1.734380314193006,0.8937064954939259,"{'classifier__colsample_bytree': 0.9800183963693817, 'classifier__gamma': 1.292811728083021, 'classifier__learning_rate': 0.07725487460920394, 'classifier__max_depth': 2, 'classifier__min_child_weight': 17, 'classifier__n_estimators': 746, 'classifier__reg_alpha': 0.2539154139343447, 'classifier__reg_lambda': 1.734380314193006, 'classifier__subsample': 0.8937064954939259}",0.6578015173829161,0.6578015173829161,0.0,10
3.4580490589141846,0.0,0.5372278690338135,0.0,0.8992947064735547,0.5923477198135996,0.13472885820587302,4,17,251,0.5026790232288615,0.7573937562499468,0.7475262624828141,"{'classifier__colsample_bytree': 0.8992947064735547, 'classifier__gamma': 0.5923477198135996, 'classifier__learning_rate': 0.13472885820587302, 'classifier__max_depth': 4, 'classifier__min_child_weight': 17, 'classifier__n_estimators': 251, 'classifier__reg_alpha': 0.5026790232288615, 'classifier__reg_lambda': 0.7573937562499468, 'classifier__subsample': 0.7475262624828141}",0.6519955026954685,0.6519955026954685,0.0,25
11.477475881576538,0.0,1.1441750526428223,0.0,0.9678930600883289,0.9582475626678897,0.032387384650946774,5,6,665,0.5926967238793935,0.9042666316635762,0.7793790596214916,"{'classifier__colsample_bytree': 0.9678930600883289, 'classifier__gamma': 0.9582475626678897, 'classifier__learning_rate': 0.032387384650946774, 'classifier__max_depth': 5, 'classifier__min_child_weight': 6, 'classifier__n_estimators': 665, 'classifier__reg_alpha': 0.5926967238793935, 'classifier__reg_lambda': 0.9042666316635762, 'classifier__subsample': 0.7793790596214916}",0.6555845748056536,0.6555845748056536,0.0,21
9.139803171157837,0.0,0.9345269203186035,0.0,0.734755978397099,3.2125590255195835,0.07143607613352461,3,6,760,0.0902897700544083,4.67651247794619,0.7622730227401076,"{'classifier__colsample_bytree': 0.734755978397099, 'classifier__gamma': 3.2125590255195835, 'classifier__learning_rate': 0.07143607613352461, 'classifier__max_depth': 3, 'classifier__min_child_weight': 6, 'classifier__n_estimators': 760, 'classifier__reg_alpha': 0.0902897700544083, 'classifier__reg_lambda': 4.67651247794619, 'classifier__subsample': 0.7622730227401076}",0.6567213304927366,0.6567213304927366,0.0,16
8.226891994476318,0.0,0.8665049076080322,0.0,0.715281478639949,0.16310056621905566,0.08590715318258901,4,4,652,0.7111495324380178,4.547505230698577,0.7720330955521053,"{'classifier__colsample_bytree': 0.715281478639949, 'classifier__gamma': 0.16310056621905566, 'classifier__learning_rate': 0.08590715318258901, 'classifier__max_depth': 4, 'classifier__min_child_weight': 4, 'classifier__n_estimators': 652, 'classifier__reg_alpha': 0.7111495324380178, 'classifier__reg_lambda': 4.547505230698577, 'classifier__subsample': 0.7720330955521053}",0.6497575029925962,0.6497575029925962,0.0,27
10.16837191581726,0.0,0.6746289730072021,0.0,0.6836617928819972,3.762093057958416,0.06270864253050268,3,8,890,0.6756901170392807,4.17608059620386,0.7231750672581998,"{'classifier__colsample_bytree': 0.6836617928819972, 'classifier__gamma': 3.762093057958416, 'classifier__learning_rate': 0.06270864253050268, 'classifier__max_depth': 3, 'classifier__min_child_weight': 8, 'classifier__n_estimators': 890, 'classifier__reg_alpha': 0.6756901170392807, 'classifier__reg_lambda': 4.17608059620386, 'classifier__subsample': 0.7231750672581998}",0.65685592711308,0.65685592711308,0.0,15
7.807520151138306,0.0,0.6718518733978271,0.0,0.8395067908396481,2.7831375973803287,0.04242600261567596,3,16,821,0.260829174830409,5.481268498789621,0.9878967729510777,"{'classifier__colsample_bytree': 0.8395067908396481, 'classifier__gamma': 2.7831375973803287, 'classifier__learning_rate': 0.04242600261567596, 'classifier__max_depth': 3, 'classifier__min_child_weight': 16, 'classifier__n_estimators': 821, 'classifier__reg_alpha': 0.260829174830409, 'classifier__reg_lambda': 5.481268498789621, 'classifier__subsample': 0.9878967729510777}",0.6584641854764101,0.6584641854764101,0.0,5
5.00249719619751,0.0,0.5397865772247314,0.0,0.8454027087624841,3.530545372757359,0.037644853000965525,2,3,457,0.8971102599525771,4.9354321213255865,0.9229564410501683,"{'classifier__colsample_bytree': 0.8454027087624841, 'classifier__gamma': 3.530545372757359, 'classifier__learning_rate': 0.037644853000965525, 'classifier__max_depth': 2, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 457, 'classifier__reg_alpha': 0.8971102599525771, 'classifier__reg_lambda': 4.9354321213255865, 'classifier__subsample': 0.9229564410501683}",0.6582962201794311,0.6582962201794311,0.0,7
8.978085994720459,0.0,0.8004059791564941,0.0,0.8747110761540007,0.33655985998019533,0.03439544569135365,7,8,503,0.009197051616629648,1.0073577143301606,0.8822256191878195,"{'classifier__colsample_bytree': 0.8747110761540007, 'classifier__gamma': 0.33655985998019533, 'classifier__learning_rate': 0.03439544569135365, 'classifier__max_depth': 7, 'classifier__min_child_weight': 8, 'classifier__n_estimators': 503, 'classifier__reg_alpha': 0.009197051616629648, 'classifier__reg_lambda': 1.0073577143301606, 'classifier__subsample': 0.8822256191878195}",0.6518875697397037,0.6518875697397037,0.0,26
7.249622821807861,0.0,0.9537067413330078,0.0,0.6517715543461765,0.6432322056699946,0.08084805472399033,7,3,410,0.018075363615520867,2.969468575917173,0.7125879482274651,"{'classifier__colsample_bytree': 0.6517715543461765, 'classifier__gamma': 0.6432322056699946, 'classifier__learning_rate': 0.08084805472399033, 'classifier__max_depth': 7, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 410, 'classifier__reg_alpha': 0.018075363615520867, 'classifier__reg_lambda': 2.969468575917173, 'classifier__subsample': 0.7125879482274651}",0.6403317143308747,0.6403317143308747,0.0,29
6.756935119628906,0.0,0.6129207611083984,0.0,0.778264074604001,2.976682092226249,0.10151279091025552,2,16,709,0.50881407683876,3.6816630909294767,0.7376616365119545,"{'classifier__colsample_bytree': 0.778264074604001, 'classifier__gamma': 2.976682092226249, 'classifier__learning_rate': 0.10151279091025552, 'classifier__max_depth': 2, 'classifier__min_child_weight': 16, 'classifier__n_estimators': 709, 'classifier__reg_alpha': 0.50881407683876, 'classifier__reg_lambda': 3.6816630909294767, 'classifier__subsample': 0.7376616365119545}",0.6572515863289864,0.6572515863289864,0.0,13
5.805032014846802,0.0,0.6472001075744629,0.0,0.8564547966461904,3.915571433100036,0.07340905835513462,4,2,526,0.5026370931051921,3.3845194231317954,0.8223811928366024,"{'classifier__colsample_bytree': 0.8564547966461904, 'classifier__gamma': 3.915571433100036, 'classifier__learning_rate': 0.07340905835513462, 'classifier__max_depth': 4, 'classifier__min_child_weight': 2, 'classifier__n_estimators': 526, 'classifier__reg_alpha': 0.5026370931051921, 'classifier__reg_lambda': 3.3845194231317954, 'classifier__subsample': 0.8223811928366024}",0.6557816319221501,0.6557816319221501,0.0,20
7.363027811050415,0.0,0.5871622562408447,0.0,0.7183350457293156,2.8898084610460213,0.04869268349290269,4,17,761,0.17711067940704894,5.202292921764571,0.9838750019509056,"{'classifier__colsample_bytree': 0.7183350457293156, 'classifier__gamma': 2.8898084610460213, 'classifier__learning_rate': 0.04869268349290269, 'classifier__max_depth': 4, 'classifier__min_child_weight': 17, 'classifier__n_estimators': 761, 'classifier__reg_alpha': 0.17711067940704894, 'classifier__reg_lambda': 5.202292921764571, 'classifier__subsample': 0.9838750019509056}",0.6579547834586099,0.6579547834586099,0.0,8
8.639723062515259,0.0,0.7924227714538574,0.0,0.9702025365771569,1.4806348010217776,0.01685479398346409,6,17,551,0.9666548190436696,5.318099885446264,0.9485533094135761,"{'classifier__colsample_bytree': 0.9702025365771569, 'classifier__gamma': 1.4806348010217776, 'classifier__learning_rate': 0.01685479398346409, 'classifier__max_depth': 6, 'classifier__min_child_weight': 17, 'classifier__n_estimators': 551, 'classifier__reg_alpha': 0.9666548190436696, 'classifier__reg_lambda': 5.318099885446264, 'classifier__subsample': 0.9485533094135761}",0.6583175337220404,0.6583175337220404,0.0,6
